sector,organization_link,result_count,link,text
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dbatu.ac.in,"Dr. Babasaheb Ambedkar Technological University, Maharashtra"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://stpssuratgarh.kvs.ac.in,"Kendriya Vidyalaya STPS, Suratgarh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://josaa.nic.in,Joint Seat Allocation Authority
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.inflibnet.ac.in,Information and Library Network Centre (INFLIBNET)
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://mgiccc.delhi.gov.in,"Mahatma Gandhi Institute for Combating Climate Change, Delhi"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.nielit.gov.in/pali,"National Institute of Electronics and Information Technology (NIELIT), Pali"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2jorhatongc.kvs.ac.in,"Kendriya Vidyalaya ONGC No. 2 Jorhat, Assam"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://trivandrumpangode.kvs.ac.in,"Kendriya Vidyalaya, Pangode, Thiruvananthapuram, Kerala"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://wardha.kvs.ac.in,"Kendriya Vidyalaya Wardha, Maharashtra"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2kota.kvs.ac.in,"Kendriya Vidyalaya No.2, Kota, Rajasthan"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://niper.gov.in,"National Institute of Pharmaceutical Education and Research (NIPER), Mohali"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.nduat.org,"Acharya Narendra Deva University of Agriculture & Technology, Ayodhya, Uttar Pradesh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://rgnv-deh.uk.gov.in,"Rajeev Gandhi Navodaya Vidyalaya, Dehradun, Uttarakhand"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iimsirmaur.ac.in,"Indian Institute of Management (IIM), Sirmaur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://crpfgandhinagar.kvs.ac.in,"Kendriya Vidyalaya CRPF Gandhinagar, Ahmedabad"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://nilp.education.gov.in,Nav Bharat Saksharta Karyakramme (ULLAS)
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://rajnandgaon.kvs.ac.in,"Kendriya Vidyalaya Rajnandgaon, Raipur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.bput.ac.in,"Biju Patnaik University of Technology (BPUT), Odisha"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://damoh.kvs.ac.in,"Kendriya Vidyalaya Damoh, Madhya Pradesh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.gpdlpune.ac.in,"Government Polytechnic for Distance Learning, Pune, Maharashtra"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iimrohtak.ac.in,"Indian Institute of Management (IIM), Rohtak"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ccets.cgg.gov.in,"Commissionerate of Collegiate Education, Telangana"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://nerist.ac.in,"North Eastern Regional Institute of Science and Technology (NERIST), Nirjuli"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2bikaner.kvs.ac.in,"Kendriya Vidyalaya No.2, Bikaner"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2itarasi.kvs.ac.in,"Kendriya Vidyalaya No 2 C.P.E. Itarsi, Madhya Pradesh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://mangaldoi.kvs.ac.in,"Kendriya Vidyalaya Mangaldoi, Assam"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://igod.gov.in/contribute,Contribute
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://jhajha.kvs.ac.in,"Kendriya Vidyalaya Jhajha, Patna"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.gujaratuniversity.ac.in,"Gujarat University, Gujarat"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://mysore.kvs.ac.in,"Kendriya Vidyalaya Mysore, Karnataka"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://aiimsbibinagar.edu.in,"All India Institutes of Medical Sciences (AIIMS), Bibinagar, Hyderabad"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://colart.delhi.gov.in,"College of Art, Delhi"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://secljhagrakhand.kvs.ac.in,"Kendriya Vidyalaya Jhagrakhand, Raipur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,javascript:void(0);,Share on Facebook
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://keonjhar.kvs.ac.in,"Kendriya Vidyalaya Keonjhar, Bhubneshwar"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iiitb.ac.in,"International Institute of Information Technology Bangalore, Karnataka"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://jnrm.and.nic.in,"Jawaharlal Nehru Rajkeeya Mahavidyalaya, Andaman & Nicobar Islands"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.jawaharinstitutepahalgam.com,"Jawahar Institute of Mountaineering and Winter Sports, Pahalgam"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://godhra.kvs.ac.in,"Kendriya Vidyalaya Godhra, Gujarat"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://painavu.kvs.ac.in,"Kendriya Vidyalaya Idukki, Kerala"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://chdenggadmissions.nic.in,Chandigarh Engineering and Architecture Counselling
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2jaipurcantt.kvs.ac.in,"Kendriya Vidyalaya No.2, Jaipur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://garha.kvs.ac.in,"Kendriya Vidyalaya Garha , Jabalpur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iiit.ac.in,"International Institute of Information Technology, Hyderabad, Telangana"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://badarpurntpc.kvs.ac.in,Kendriya Vidyalaya NTPC Badarpur
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://kvsangathan.nic.in,Kendriya Vidyalaya Sangathan (KVS)
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://nagalanduniversity.ac.in,"Nagaland University, Nagaland"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://rciregistration.nic.in,"Online Registration-Rehabilitation Council of India, New Delhi"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://adra.kvs.ac.in,"Kendriya Vidyalaya Adra, Purulia"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://siwan.kvs.ac.in,"Kendriya Vidyalaya Siwan, Bihar"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2kalpakkam.kvs.ac.in,"Kendriya Vidyalaya No 2, Kalpakkam, Tamil Nadu"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no4delhicantt.kvs.ac.in,"Kendriya Vidyalaya No. 4, Delhi Cantt"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://cutn.ac.in,Central University of Tamil Nadu
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iiitdm.ac.in,"Indian Institute of Information Technology, Design and Manufacturing (IIITD and M), Kancheepuram"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ratlam.kvs.ac.in,Kendriya Vidyalaya Ratlam
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.alagappauniversity.ac.in,"Alagappa University, Tamil Nadu"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2golconda.kvs.ac.in,"Kendriya Vidyalaya No. 2, Golconda, Hyderabad"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://curahyasuchani.kvs.ac.in,"Kendriya Vidyalaya Central University, Jammu"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no3belgaumcantt.kvs.ac.in,"Kendriya Vidyalaya No.3 Machhe, Belagavi"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://igod.gov.in/about_us,About Us
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://schooleducation.tripura.gov.in,"Directorate of Secondary Education, Tripura"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://crpfjhaphan.kvs.ac.in,"Kendriya Vidyalaya CRPF Jhaphan, Muzaffarpur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.islamicuniversity.edu.in,"Islamic University of Science & Technology, Jammu and Kashmir"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://cofcau.nic.in,"College of Fisheries, Lembucherra"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://avadihvf.kvs.ac.in,"Kendriya Vidyalaya, HVF, Avadi, Chennai, Tamil Nadu"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bhilai.kvs.ac.in,"Kendriya Vidyalaya B.M.Y., Bhilai, Chhattisgarh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no1delhicantt.kvs.ac.in,"Kendriya Vidyalaya No.1 Delhi Cantonment, New Delhi"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://jayantcolliery.kvs.ac.in,"Kendriya Vidyalaya Jayant Colliery, Jabalpur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dhenkanaltown.kvs.ac.in,"Kendriya Vidyalaya , Dhenkanal, Odisha"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://hajipur.kvs.ac.in,"Kendriya Vidyalaya Hajipur, Bihar"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://iiitbhopal.ac.in,"Indian Institute of Information Technology (IIIT), Bhopal"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://scrnanded.kvs.ac.in,"Kendriya Vidyalaya Nanded, Mumbai"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://roernakulam.kvs.gov.in,"Kendriya Vidyalaya Jhabua, Madhya Pradesh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://mahabubabad.kvs.ac.in,"Kendriya Vidyalaya Mahabubabad, Hyderabad"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dme.ap.nic.in,"Directorate of Medical Education, Andhra Pradesh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.kuk.ac.in,"Kurukshetra University, Haryana"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://aliganj.kvs.ac.in,"Kendriya Vidyalaya Aliganj, Lucknow"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://jeemain.nta.nic.in,Joint Entrance Examination (Main) (JEE)
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iitr.ac.in,"Indian Institute of Technology (IIT), Roorkee"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.iitmandi.ac.in,"Indian Institute of Technology (IIT), Mandi"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://cisfbhilai.kvs.ac.in,"Kendriya Vidyalaya CISF Bhilai, Raipur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ramgarhcantt.kvs.ac.in,"Kendriya Vidyalaya Patratu, Ramgarh, Jharkhand"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.mnit.ac.in,"Malaviya National Institute of Technology (MNIT), Jaipur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://gumla.kvs.ac.in,"Kendriya Vidyalaya,Gumla, Jharkhand"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://vizianagaram.kvs.ac.in,"Kendriya Vidyalaya Vizianagaram, Andhra Pradesh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://passigaht.kvs.ac.in,"Kendriya Vidyalaya Pasighat, Arunachal Pradesh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.gacrkl.ac.in,"Government Autonomous College, Rourkela, Odisha"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://gardenreach.kvs.ac.in,"Kendriya Vidyalaya Garden Reach, Kolkata"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://megcentre.kvs.ac.in,"Kendriya Vidyalaya MEG, Bangalore"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://tniti.delhi.gov.in,"ITI, Tilak Nagar, New Delhi"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://banswara.kvs.ac.in,"Kendriya Vidyalaya Banswara, Jaipur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.mbbcollege.in,"Maharaja Bir Bikram College (MBB), Agartala, Tripura"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no6pratapnagar.kvs.ac.in,"Kendriya Vidyalaya No.6, Sector -3, Pratap Nagar, Jaipur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.ihrd.ac.in,"Institute of Human Resources Development (IHRD), Kerala"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://santokhgarhsaloh.kvs.ac.in,"Kendriya Vidyalaya Santokhgarh, Gurgaon"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://rgnv-rud.uk.gov.in,"Rajeev Gandhi Navodaya Vidyalaya, Rudraprayag, Uttarakhand"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.nift.ac.in/mumbai,"National Institute of Fashion Technology (NIFT), Mumbai"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://msrvvp.ac.in,"Maharshi Sandeepani Rashtriya Vedavidya Pratishthan (MSRVVP), Ujjain"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://mgiri.org,Mahatma Gandhi Institute for Rural Industrialization (MGIRI)
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://afsbarrackpore.kvs.ac.in,"Kendriya Vidyalaya Barrackpore, Kolkata"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dodajodhpur.kvs.ac.in,"Kendriya Vidyalaya, Dodajodhpur"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://digitalindia.gov.in/,
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://tuli.kvs.ac.in,"Kendriya Vidyalaya Tuli, Nagaland"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://sholapur.kvs.ac.in,"Kendriya Vidyalaya Solapur, Mumbai"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no1nashikcamp.kvs.ac.in,Kendriya Vidyalaya Nasik Road Camp
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no2halwara.kvs.ac.in,"Kendriya Vidyalaya No.2, AFS, Halwara, Punjab"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://scholarship.nagaland.gov.in,"Common Scholarship Portal, Nagaland"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.aec.ac.in,Assam Engineering College (AEC)
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://tamenglong.kvs.ac.in,"Kendriya Vidyalaya Tamenglong, Tinsukia"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://haldiaioc.kvs.ac.in,"Kendriya Vidyalaya IOC Haldia, Kolkata"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://medakof.kvs.ac.in,"Kendriya Vidyalaya Ordnance Factory Medak, Eddumailaram"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://bsfdholchera.kvs.ac.in,"Kendriya Vidyalaya Dholchera, Assam"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://meghahatuburu.kvs.ac.in,"Kendriya Vidyalaya, Meghahatuburu, West Singhbhum, Jharkhand"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://csvtu.ac.in,Chhattisgarh Swami Vivekananda Technical University (CSVTU)
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://www.jagannathuniversity.org,"Jagannath University, Rajasthan"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://no3amritsar.kvs.ac.in,"Kendriya Vidyalaya No.3 Amritsar, Punjab"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://koraput.kvs.ac.in,"Kendriya Vidyalaya Koraput, Bhubaneswar"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://dhe.goa.gov.in,"Directorate of Higher Education, Goa"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://kirandul.kvs.ac.in,"Kendriya Vidyalaya Kirandul, Chhattisgarh"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://iocguwahati.kvs.ac.in,"Kendriya Vidyalaya IOC, Guwahati"
Education & Training,https://igod.gov.in/sector/BRNsIHQBsvhI6u6Q3tju/organizations,2117,https://ihm-gsp.ac.in,"Institute of Hotel Management, Gurdaspur"
